timestamp,elapsed_s,side,event,price,total_qty,fresh,at_bbo,dist_bbo_ticks,duration_s,gap_s,mid,dist_mid_abs,dist_mid_pct,bn_mid,cb_mid,ext_venue,tm_ref_basis,peg_cb,side_rule_ok,edge_bn,edge_cb,pre_drift_ext,pre_toward_ext,life_drift_ext,life_toward_ext,drift_1s,drift_5s,drift_15s,ext_drift_1s,ext_drift_5s,ext_drift_15s
1783716723.552765,2719.3036,bid,CANCEL?,63816.5,0.0,,False,,3.0057,,63837.55,-21.05,-0.032974,,,coinbase,,,,,,,,-3.19,3.19,,,,,,
1783716723.552765,2719.3036,bid,APPEAR,63813.0,0.01,True,False,245,,0.0,63837.55,-24.55,-0.038457,,63813.295,coinbase,24.255,-0.295,True,,0.295,0.0,-0.0,,,,,,,,
1783716749.550866,2745.3017,bid,THESIS,63819.0,,,False,,,,63837.55,,,,,coinbase,,,,,,,,,,0.0,0.0,0.0,-1.05,-4.24,-4.69
1783716749.550866,2745.3017,bid,THESIS,63816.5,,,False,,,,63837.55,,,,,coinbase,,,,,,,,,,0.0,0.0,0.0,-3.19,-3.19,-3.64
1783716749.550866,2745.3017,bid,THESIS,63813.0,,,False,,,,63837.55,,,,,coinbase,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,-0.45
1783716751.547814,2747.2987,bid,CANCEL?,63813.0,0.0,,False,,27.995,,63837.55,-24.55,-0.038457,,,coinbase,,,,,,,,-0.45,0.45,,,,,,
1783716751.547814,2747.2987,bid,APPEAR,63812.5,0.01,True,False,250,,0.0,63837.55,-25.05,-0.03924,,63812.845,coinbase,24.705,-0.345,True,,0.345,0.0,-0.0,,,,,,,,
1783716783.546031,2779.2969,bid,THESIS,63812.5,,,False,,,,63837.55,,,,,coinbase,,,,,,,,,,0.0,0.0,0.0,7.14,7.14,7.14
1783716785.549808,2781.3007,bid,APPEAR,63820.0,0.01,True,False,175,,34.002,63837.55,-17.55,-0.027492,,63819.985,coinbase,17.565,0.015,True,,-0.015,0.0,-0.0,,,,,,,,
1783716785.549808,2781.3007,bid,CANCEL?,63812.5,0.0,,False,,34.002,,63837.55,-25.05,-0.03924,,,coinbase,,,,,,,,7.14,-7.14,,,,,,
1783716831.544183,2827.295,bid,THESIS,63820.0,,,False,,,,63837.55,,,,,coinbase,,,,,,,,,,0.0,0.0,0.0,-3.85,-3.85,-3.85
1783716832.5451741,2828.296,bid,CANCEL?,63820.0,0.0,,False,,46.9954,,63837.55,-17.55,-0.027492,,,coinbase,,,,,,,,-5.495,5.495,,,,,,
1783716832.5451741,2828.296,bid,APPEAR,63816.0,0.01,True,False,215,,0.0,63837.55,-21.55,-0.033758,,63814.49,coinbase,23.06,1.51,True,,-1.51,-1.645,1.645,,,,,,,,
1783716836.5434198,2832.2943,bid,CANCEL?,63816.0,0.0,,False,,3.9982,,63837.55,-21.55,-0.033758,,,coinbase,,,,,,,,-1.535,1.535,,,,,,
1783716836.5434198,2832.2943,bid,APPEAR,63813.0,0.01,True,False,245,,0.0,63837.55,-24.55,-0.038457,,63812.955,coinbase,24.595,0.045,True,,-0.045,0.0,-0.0,,,,,,,,
1783716847.545184,2843.296,bid,APPEAR,63813.5,0.01,True,False,240,,11.0018,63837.55,-24.05,-0.037674,,63813.455,coinbase,24.095,0.045,True,,-0.045,0.0,-0.0,,,,,,,,
1783716847.545184,2843.296,bid,CANCEL?,63813.0,0.0,,False,,11.0018,,63837.55,-24.55,-0.038457,,,coinbase,,,,,,,,0.5,-0.5,,,,,,
1783716847.545184,2843.296,bid,THESIS,63816.0,,,False,,,,63837.55,,,,,coinbase,,,,,,,,,,0.0,0.0,0.0,-1.535,-1.035,-1.035
1783716851.544275,2847.2951,bid,THESIS,63813.0,,,False,,,,63837.55,,,,,coinbase,,,,,,,,,,0.0,0.0,0.0,0.5,0.5,7.65
1783716852.545394,2848.2962,bid,APPEAR,63818.0,0.01,True,False,195,,5.0002,63837.55,-19.55,-0.030625,,63820.605,coinbase,16.945,-2.605,True,,2.605,0.0,-0.0,,,,,,,,
1783716852.545394,2848.2962,bid,CANCEL?,63813.5,0.0,,False,,5.0002,,63837.55,-24.05,-0.037674,,,coinbase,,,,,,,,7.15,-7.15,,,,,,
1783716855.543553,2851.2944,bid,CANCEL?,63818.0,0.0,,False,,2.9982,,63837.55,-19.55,-0.030625,,,coinbase,,,,,,,,-4.12,4.12,,,,,,
1783716855.543553,2851.2944,bid,APPEAR,63816.5,0.01,True,False,210,,0.0,63837.55,-21.05,-0.032974,,63816.485,coinbase,21.065,0.015,True,,-0.015,0.0,-0.0,,,,,,,,
1783716863.545986,2859.2968,bid,THESIS,63813.5,,,False,,,,63837.55,,,,,coinbase,,,,,,,,,,0.0,0.0,0.0,9.69,7.15,3.03
1783716900.541736,2896.2926,bid,THESIS,63818.0,,,False,,,,63837.55,,,,,coinbase,,,,,,,,,,0.0,0.0,0.0,-4.12,-4.12,-22.32
1783716900.541736,2896.2926,bid,THESIS,63816.5,,,False,,,,63837.55,,,,,coinbase,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,-18.2
1783716902.5422132,2898.2931,bid,CANCEL?,63816.5,0.0,,False,,46.9987,,63837.55,-21.05,-0.032974,,,coinbase,,,,,,,,-18.2,18.2,,,,,,
1783716902.5422132,2898.2931,bid,APPEAR,63798.0,0.01,True,False,395,,0.0,63837.55,-39.55,-0.061954,,63798.285,coinbase,39.265,-0.285,True,,0.285,0.0,-0.0,,,,,,,,
1783716907.552615,2903.3035,bid,APPEAR,63808.5,0.01,True,False,290,,5.0104,63837.55,-29.05,-0.045506,,63808.595,coinbase,28.955,-0.095,True,,0.095,0.0,-0.0,,,,,,,,
1783716907.552615,2903.3035,bid,CANCEL?,63798.0,0.0,,False,,5.0104,,63837.55,-39.55,-0.061954,,,coinbase,,,,,,,,10.31,-10.31,,,,,,
1783716913.542022,2909.2929,bid,CANCEL?,63808.5,0.0,,False,,5.9894,,63837.55,-29.05,-0.045506,,,coinbase,,,,,,,,-9.95,9.95,,,,,,
1783716913.542022,2909.2929,bid,APPEAR,63798.5,0.01,True,False,390,,0.0,63837.55,-39.05,-0.061171,,63798.645,coinbase,38.905,-0.145,True,,0.145,0.0,-0.0,,,,,,,,
1783716918.548897,2914.2998,bid,THESIS,63798.0,,,False,,,,63837.55,,,,,coinbase,,,,,,,,,,0.0,0.0,0.0,0.0,10.31,0.36
1783716926.5410812,2922.2919,bid,THESIS,63808.5,,,False,,,,63837.55,,,,,coinbase,,,,,,,,,,0.0,0.0,0.0,0.0,-9.95,-9.95
1783716936.5408719,2932.2917,bid,CANCEL?,63798.5,0.0,,False,,22.9988,,63837.55,-39.05,-0.061171,,,coinbase,,,,,,,,-3.42,3.42,,,,,,
1783716936.5408719,2932.2917,bid,APPEAR,63795.0,0.01,True,False,425,,0.0,63837.55,-42.55,-0.066654,,63795.225,coinbase,42.325,-0.225,True,,0.225,-0.11,0.11,,,,,,,,
1783716936.5408719,2932.2917,bid,THESIS,63798.5,,,False,,,,63837.55,,,,,coinbase,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,-3.42
1783716987.5477278,2983.2986,bid,CANCEL?,63795.0,0.0,,False,,51.0069,,63837.55,-42.55,-0.066654,,,coinbase,,,,,,,,-4.78,4.78,,,,,,
1783716987.5477278,2983.2986,bid,APPEAR,63790.5,0.01,True,False,470,,0.0,63837.55,-47.05,-0.073703,,63790.445,coinbase,47.105,0.055,True,,-0.055,0.0,-0.0,,,,,,,,
1783716987.5477278,2983.2986,bid,THESIS,63795.0,,,False,,,,63837.55,,,,,coinbase,,,,,,,,,,0.0,0.0,0.0,0.0,-4.78,-4.78
1783716990.539374,2986.2902,bid,CANCEL?,63790.5,0.0,,False,,2.9916,,63837.55,-47.05,-0.073703,,,coinbase,,,,,,,,-2.45,2.45,,,,,,
1783716990.539374,2986.2902,bid,APPEAR,63788.0,0.01,True,False,495,,0.0,63837.55,-49.55,-0.077619,,63787.995,coinbase,49.555,0.005,True,,-0.005,0.0,-0.0,,,,,,,,
1783717002.5385358,2998.2894,bid,CANCEL?,63788.0,0.0,,False,,11.9992,,63837.55,-49.55,-0.077619,,,coinbase,,,,,,,,-2.64,2.64,,,,,,
1783717002.5385358,2998.2894,bid,APPEAR,63785.0,0.01,True,False,525,,0.0,63837.55,-52.55,-0.082318,,63785.355,coinbase,52.195,-0.355,True,,0.355,0.0,-0.0,,,,,,,,
1783717003.538541,2999.2894,bid,THESIS,63790.5,,,False,,,,63837.55,,,,,coinbase,,,,,,,,,,0.0,0.0,0.0,-1.54,,-5.09
1783717016.75393,3012.5048,bid,THESIS,63788.0,,,False,,,,63837.55,,,,,coinbase,,,,,,,,,,0.0,0.0,0.0,0.0,,-2.87
1783717047.759938,3043.5108,bid,APPEAR,63794.5,0.01,True,False,430,,45.2214,63837.55,-43.05,-0.067437,,63797.125,coinbase,40.425,-2.625,True,,2.625,2.49,-2.49,,,,,,,,
1783717047.759938,3043.5108,bid,CANCEL?,63785.0,0.0,,False,,45.2214,,63837.55,-52.55,-0.082318,,,coinbase,,,,,,,,11.77,-11.77,,,,,,
1783717047.759938,3043.5108,bid,THESIS,63785.0,,,False,,,,63837.55,,,,,coinbase,,,,,,,,,,0.0,0.0,0.0,0.0,-0.23,11.77
1783717050.7544472,3046.5053,bid,APPEAR,63805.5,0.01,True,False,320,,2.9945,63837.55,-32.05,-0.050206,,63805.555,coinbase,31.995,-0.055,True,,0.055,0.0,-0.0,,,,,,,,
1783717050.7544472,3046.5053,bid,CANCEL?,63794.5,0.0,,False,,2.9945,,63837.55,-43.05,-0.067437,,,coinbase,,,,,,,,8.43,-8.43,,,,,,
1783717055.753641,3051.5045,bid,CANCEL?,63805.5,0.0,,False,,4.9992,,63837.55,-32.05,-0.050206,,,coinbase,,,,,,,,-2.02,2.02,,,,,,
1783717055.753641,3051.5045,bid,APPEAR,63803.5,0.01,True,False,340,,0.0,63837.55,-34.05,-0.053339,,63803.535,coinbase,34.015,-0.035,True,,0.035,0.0,-0.0,,,,,,,,
1783717060.752005,3056.5029,bid,CANCEL?,63803.5,0.0,,False,,4.9984,,63837.55,-34.05,-0.053339,,,coinbase,,,,,,,,-8.89,8.89,,,,,,
1783717060.752005,3056.5029,bid,APPEAR,63794.5,0.01,True,False,430,,0.0,63837.55,-43.05,-0.067437,,63794.645,coinbase,42.905,-0.145,True,,0.145,-2.005,2.005,,,,,,,,
1783717067.754967,3063.5058,bid,CANCEL?,63794.5,0.0,,False,,7.003,,63837.55,-43.05,-0.067437,,,coinbase,,,,,,,,-2.83,2.83,,,,,,
1783717067.754967,3063.5058,bid,APPEAR,63791.5,0.01,True,False,460,,0.0,63837.55,-46.05,-0.072136,,63791.815,coinbase,45.735,-0.315,True,,0.315,-1.01,1.01,,,,,,,,
1783717067.754967,3063.5058,bid,THESIS,63794.5,,,False,,,,63837.55,,,,,coinbase,,,,,,,,,,0.0,0.0,0.0,0.0,6.41,-5.31
1783717067.754967,3063.5058,bid,THESIS,63805.5,,,False,,,,63837.55,,,,,coinbase,,,,,,,,,,0.0,0.0,0.0,0.0,-2.02,-13.74
1783717081.752386,3077.5032,bid,CANCEL?,63791.5,0.0,,False,,13.9974,,63837.55,-46.05,-0.072136,,,coinbase,,,,,,,,-0.81,0.81,,,,,,
1783717081.752386,3077.5032,bid,APPEAR,63791.0,0.01,True,False,465,,0.0,63837.55,-46.55,-0.072919,,63791.005,coinbase,46.545,-0.005,True,,0.005,0.0,-0.0,,,,,,,,
1783717081.752386,3077.5032,bid,THESIS,63803.5,,,False,,,,63837.55,,,,,coinbase,,,,,,,,,,0.0,0.0,0.0,0.0,-8.89,-12.53
1783717081.752386,3077.5032,bid,THESIS,63794.5,,,False,,,,63837.55,,,,,coinbase,,,,,,,,,,0.0,0.0,0.0,0.0,-2.83,-3.64
1783717083.776201,3079.5271,bid,THESIS,63791.5,,,False,,,,63837.55,,,,,coinbase,,,,,,,,,,0.0,0.0,0.0,-0.81,-0.81,-0.81
1783717102.752407,3098.5033,bid,CANCEL?,63791.0,0.0,,False,,21.0,,63837.55,-46.55,-0.072919,,,coinbase,,,,,,,,-3.01,3.01,,,,,,
1783717102.752407,3098.5033,bid,APPEAR,63788.0,0.01,True,False,495,,0.0,63837.55,-49.55,-0.077619,,63787.995,coinbase,49.555,0.005,True,,-0.005,0.0,-0.0,,,,,,,,
1783717102.752407,3098.5033,bid,THESIS,63791.0,,,False,,,,63837.55,,,,,coinbase,,,,,,,,,,0.0,0.0,0.0,0.0,-3.01,-3.01
1783717124.750686,3120.5015,bid,CANCEL?,63788.0,0.0,,False,,21.9983,,63837.55,-49.55,-0.077619,,,coinbase,,,,,,,,-1.12,1.12,,,,,,
1783717124.750686,3120.5015,bid,APPEAR,63786.5,0.01,True,False,510,,0.0,63837.55,-51.05,-0.079969,,63786.875,coinbase,50.675,-0.375,True,,0.375,0.0,-0.0,,,,,,,,
1783717124.750686,3120.5015,bid,THESIS,63788.0,,,False,,,,63837.55,,,,,coinbase,,,,,,,,,,0.0,0.0,0.0,0.0,-1.12,-1.12
1783717132.752649,3128.5035,bid,CANCEL?,63786.5,0.0,,False,,8.002,,63837.55,-51.05,-0.079969,,,coinbase,,,,,,,,-0.07,0.07,,,,,,
1783717132.752649,3128.5035,bid,APPEAR,63784.5,0.01,True,False,530,,0.0,63837.55,-53.05,-0.083102,,63786.805,coinbase,50.745,-2.305,True,,2.305,1.5,-1.5,,,,,,,,
1783717133.7952,3129.5461,bid,APPEAR,63786.5,0.01,True,False,510,,1.0426,63837.55,-51.05,-0.079969,,63786.805,coinbase,50.745,-0.305,True,,0.305,0.0,-0.0,,,,,,,,
1783717133.7952,3129.5461,bid,CANCEL?,63784.5,0.0,,False,,1.0426,,63837.55,-53.05,-0.083102,,,coinbase,,,,,,,,0.0,-0.0,,,,,,
1783717140.76069,3136.5115,bid,THESIS,63786.5,,,False,,,,63837.55,,,,,coinbase,,,,,,,,,,0.0,0.0,0.0,0.0,-0.07,1.53
1783717142.750151,3138.501,bid,APPEAR,63788.5,0.01,True,False,490,,8.955,63837.55,-49.05,-0.076836,,63788.405,coinbase,49.145,0.095,True,,-0.095,0.0,-0.0,,,,,,,,
1783717142.750151,3138.501,bid,CANCEL?,63786.5,0.0,,False,,8.955,,63837.55,-51.05,-0.079969,,,coinbase,,,,,,,,1.6,-1.6,,,,,,
1783717175.760082,3171.5109,bid,THESIS,63784.5,,,False,,,,63837.55,,,,,coinbase,,,,,,,,,,0.0,0.0,0.0,0.0,1.6,1.95
1783717175.760082,3171.5109,bid,THESIS,63786.5,,,False,,,,63837.55,,,,,coinbase,,,,,,,,,,0.0,0.0,0.0,-0.17,1.6,1.95
1783717175.760082,3171.5109,bid,THESIS,63788.5,,,False,,,,63837.55,,,,,coinbase,,,,,,,,,,0.0,0.0,0.0,0.0,0.35,0.35
1783717207.747819,3203.4987,bid,CANCEL?,63788.5,0.0,,False,,64.9977,,63837.55,-49.05,-0.076836,,,coinbase,,,,,,,,-8.32,8.32,,,,,,
1783717207.747819,3203.4987,bid,APPEAR,63780.0,0.01,True,False,575,,0.0,63837.55,-57.55,-0.090151,,63780.085,coinbase,57.465,-0.085,True,,0.085,0.0,-0.0,,,,,,,,
1783717222.823678,3218.5745,bid,THESIS,63780.0,,,False,,,,63837.55,,,,,coinbase,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1783717243.7460601,3239.4969,bid,APPEAR,63786.0,0.01,True,False,515,,35.9982,63837.55,-51.55,-0.080752,,63785.995,coinbase,51.555,0.005,True,,-0.005,0.0,-0.0,,,,,,,,
1783717243.7460601,3239.4969,bid,CANCEL?,63780.0,0.0,,False,,35.9982,,63837.55,-57.55,-0.090151,,,coinbase,,,,,,,,5.91,-5.91,,,,,,
1783717264.806879,3260.5577,bid,APPEAR,63798.0,0.01,True,False,395,,21.0608,63837.55,-39.55,-0.061954,,63798.275,coinbase,39.275,-0.275,True,,0.275,0.0,-0.0,,,,,,,,
1783717264.806879,3260.5577,bid,CANCEL?,63786.0,0.0,,False,,21.0608,,63837.55,-51.55,-0.080752,,,coinbase,,,,,,,,12.28,-12.28,,,,,,
1783717264.806879,3260.5577,bid,THESIS,63786.0,,,False,,,,63837.55,,,,,coinbase,,,,,,,,,,0.0,0.0,0.0,0.0,12.28,12.28
1783717317.848845,3313.5997,bid,CANCEL?,63798.0,0.0,,False,,53.042,,63837.55,-39.55,-0.061954,,,coinbase,,,,,,,,-0.63,0.63,,,,,,
1783717317.848845,3313.5997,bid,APPEAR,63797.5,0.01,True,False,400,,0.0,63837.55,-40.05,-0.062737,,63797.645,coinbase,39.905,-0.145,True,,0.145,0.0,-0.0,,,,,,,,
1783717317.848845,3313.5997,bid,THESIS,63798.0,,,False,,,,63837.55,,,,,coinbase,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,-0.63
1783717335.7691069,3331.52,bid,CANCEL?,63797.5,0.0,,False,,17.9203,,63837.55,-40.05,-0.062737,,,coinbase,,,,,,,,-1.6,1.6,,,,,,
1783717335.7691069,3331.52,bid,APPEAR,63796.0,0.01,True,False,415,,0.0,63837.55,-41.55,-0.065087,,63796.045,coinbase,41.505,-0.045,True,,0.045,0.0,-0.0,,,,,,,,
1783717335.7691069,3331.52,bid,THESIS,63797.5,,,False,,,,63837.55,,,,,coinbase,,,,,,,,,,0.0,0.0,0.0,-1.6,-1.6,-1.6
1783717340.7446709,3336.4955,bid,APPEAR,63805.0,0.01,True,False,325,,4.9756,63837.55,-32.55,-0.050989,,63805.215,coinbase,32.335,-0.215,True,,0.215,0.0,-0.0,,,,,,,,
1783717340.7446709,3336.4955,bid,CANCEL?,63796.0,0.0,,False,,4.9756,,63837.55,-41.55,-0.065087,,,coinbase,,,,,,,,9.17,-9.17,,,,,,
1783717347.744763,3343.4956,bid,CANCEL?,63805.0,0.0,,False,,7.0001,,63837.55,-32.55,-0.050989,,,coinbase,,,,,,,,-12.5,12.5,,,,,,
1783717347.744763,3343.4956,bid,APPEAR,63792.5,0.01,True,False,450,,0.0,63837.55,-45.05,-0.07057,,63792.715,coinbase,44.835,-0.215,True,,0.215,-1.64,1.64,,,,,,,,
1783717350.742653,3346.4935,bid,CANCEL?,63792.5,0.0,,False,,2.9979,,63837.55,-45.05,-0.07057,,,coinbase,,,,,,,,-0.855,0.855,,,,,,
1783717350.742653,3346.4935,bid,APPEAR,63791.0,0.01,True,False,465,,0.0,63837.55,-46.55,-0.072919,,63791.86,coinbase,45.69,-0.86,True,,0.86,0.0,-0.0,,,,,,,,
1783717352.7678819,3348.5187,bid,THESIS,63796.0,,,False,,,,63837.55,,,,,coinbase,,,,,,,,,,0.0,0.0,0.0,0.0,9.17,-5.04
1783717357.783904,3353.5348,bid,THESIS,63805.0,,,False,,,,63837.55,,,,,coinbase,,,,,,,,,,0.0,0.0,0.0,0.0,-12.5,-14.21
1783717363.7454479,3359.4963,bid,APPEAR,63802.0,0.01,True,False,355,,13.0028,63837.55,-35.55,-0.055688,,63801.915,coinbase,35.635,0.085,True,,-0.085,10.91,-10.91,,,,,,,,
1783717363.7454479,3359.4963,bid,CANCEL?,63791.0,0.0,,False,,13.0028,,63837.55,-46.55,-0.072919,,,coinbase,,,,,,,,10.055,-10.055,,,,,,
1783717363.7454479,3359.4963,bid,THESIS,63792.5,,,False,,,,63837.55,,,,,coinbase,,,,,,,,,,0.0,0.0,0.0,0.0,-1.71,9.2
1783717367.887379,3363.6382,bid,THESIS,63791.0,,,False,,,,63837.55,,,,,coinbase,,,,,,,,,,0.0,0.0,0.0,-0.855,-0.855,10.125
1783717367.8875232,3363.6384,bid,JOINED,63802.0,0.02,,False,,4.1421,,63837.55,-35.55,-0.055688,,,coinbase,,,,,,,,0.07,-0.07,,,,,,
1783717379.742244,3375.4931,bid,APPEAR,63802.0,0.01,False,False,355,,15.9968,63837.55,-35.55,-0.055688,,63798.735,coinbase,38.815,3.265,True,,-3.265,0.0,-0.0,,,,,,,,
1783717379.742244,3375.4931,bid,APPEAR,63798.5,0.01,True,False,390,,15.9968,63837.55,-39.05,-0.061171,,63798.735,coinbase,38.815,-0.235,True,,0.235,0.0,-0.0,,,,,,,,
1783717379.742244,3375.4931,bid,THESIS,63802.0,,,False,,,,63837.55,,,,,coinbase,,,,,,,,,,0.0,0.0,0.0,0.07,0.07,-3.18
1783717394.853736,3390.6046,bid,CANCEL?,63798.5,0.0,,False,,15.1115,,63837.55,-39.05,-0.061171,,,coinbase,,,,,,,,-3.36,3.36,,,,,,
1783717394.853736,3390.6046,bid,THESIS,63802.0,,,False,,,,63837.55,,,,,coinbase,,,,,,,,,,0.0,0.0,0.0,0.0,-3.36,-3.36
1783717394.853736,3390.6046,bid,THESIS,63798.5,,,False,,,,63837.55,,,,,coinbase,,,,,,,,,,0.0,0.0,0.0,0.0,-3.36,-3.36
1783717399.741805,3395.4927,bid,APPEAR,63787.5,0.01,True,False,500,,4.8881,63837.55,-50.05,-0.078402,,63787.815,coinbase,49.735,-0.315,True,,0.315,0.0,-0.0,,,,,,,,
1783717407.741106,3403.492,bid,CANCEL?,63787.5,0.0,,False,,7.9993,,63837.55,-50.05,-0.078402,,,coinbase,,,,,,,,-0.29,0.29,,,,,,
1783717407.741106,3403.492,bid,APPEAR,63786.0,0.01,True,False,515,,0.0,63837.55,-51.55,-0.080752,,63787.525,coinbase,50.025,-1.525,True,,1.525,1.53,-1.53,,,,,,,,
1783717409.741842,3405.4927,bid,APPEAR,63788.0,0.01,True,False,495,,2.0007,63837.55,-49.55,-0.077619,,63787.925,coinbase,49.625,0.075,True,,-0.075,0.0,-0.0,,,,,,,,
1783717409.741842,3405.4927,bid,CANCEL?,63786.0,0.0,,False,,2.0007,,63837.55,-51.55,-0.080752,,,coinbase,,,,,,,,0.4,-0.4,,,,,,
1783717418.742045,3414.4929,bid,THESIS,63787.5,,,False,,,,63837.55,,,,,coinbase,,,,,,,,,,0.0,0.0,0.0,0.0,-0.29,-4.08
1783717420.741837,3416.4927,bid,CANCEL?,63788.0,0.0,,False,,11.0,,63837.55,-49.55,-0.077619,,,coinbase,,,,,,,,-4.19,4.19,,,,,,
1783717420.741837,3416.4927,bid,APPEAR,63783.5,0.01,True,False,540,,0.0,63837.55,-54.05,-0.084668,,63783.735,coinbase,53.815,-0.235,True,,0.235,0.0,-0.0,,,,,,,,
1783717427.825262,3423.5761,bid,THESIS,63786.0,,,False,,,,63837.55,,,,,coinbase,,,,,,,,,,0.0,0.0,0.0,0.4,-3.79,4.75
1783717427.825262,3423.5761,bid,THESIS,63788.0,,,False,,,,63837.55,,,,,coinbase,,,,,,,,,,0.0,0.0,0.0,0.0,-4.19,4.35
1783717429.741171,3425.492,bid,APPEAR,63792.0,0.01,True,False,455,,8.9993,63837.55,-45.55,-0.071353,,63792.275,coinbase,45.275,-0.275,True,,0.275,0.0,-0.0,,,,,,,,
1783717429.741171,3425.492,bid,CANCEL?,63783.5,0.0,,False,,8.9993,,63837.55,-54.05,-0.084668,,,coinbase,,,,,,,,8.54,-8.54,,,,,,
1783717435.741299,3431.4922,bid,APPEAR,63795.5,0.01,True,False,420,,6.0001,63837.55,-42.05,-0.06587,,63795.465,coinbase,42.085,0.035,True,,-0.035,0.0,-0.0,,,,,,,,
1783717435.741299,3431.4922,bid,CANCEL?,63792.0,0.0,,False,,6.0001,,63837.55,-45.55,-0.071353,,,coinbase,,,,,,,,3.19,-3.19,,,,,,
1783717437.7581692,3433.509,bid,THESIS,63783.5,,,False,,,,63837.55,,,,,coinbase,,,,,,,,,,0.0,0.0,0.0,8.54,8.54,11.73
1783717444.7443871,3440.4952,bid,APPEAR,63799.0,0.01,True,False,385,,9.0031,63837.55,-38.55,-0.060388,,63819.025,coinbase,18.525,-20.025,True,,20.025,19.05,-19.05,,,,,,,,
1783717444.7443871,3440.4952,bid,CANCEL?,63795.5,0.0,,False,,9.0031,,63837.55,-42.05,-0.06587,,,coinbase,,,,,,,,23.56,-23.56,,,,,,
1783717444.7443871,3440.4952,bid,THESIS,63792.0,,,False,,,,63837.55,,,,,coinbase,,,,,,,,,,0.0,0.0,0.0,3.19,3.19,26.75
1783717447.739615,3443.4905,bid,APPEAR,63819.0,0.01,True,False,185,,2.9952,63837.55,-18.55,-0.029058,,63819.025,coinbase,18.525,-0.025,True,,0.025,0.0,-0.0,,,,,,,,
1783717447.739615,3443.4905,bid,CANCEL?,63799.0,0.0,,False,,2.9952,,63837.55,-38.55,-0.060388,,,coinbase,,,,,,,,0.0,-0.0,,,,,,
1783717455.7800431,3451.5309,bid,THESIS,63795.5,,,False,,,,63837.55,,,,,coinbase,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,23.56
1783717459.774966,3455.5258,bid,THESIS,63799.0,,,False,,,,63837.55,,,,,coinbase,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,12.01
1783717461.8226318,3457.5735,bid,APPEAR,63831.0,0.01,True,False,65,,14.083,63837.55,-6.55,-0.01026,,63831.035,coinbase,6.515,-0.035,True,,0.035,0.0,-0.0,,,,,,,,
1783717461.8226318,3457.5735,bid,CANCEL?,63819.0,0.0,,False,,14.083,,63837.55,-18.55,-0.029058,,,coinbase,,,,,,,,12.01,-12.01,,,,,,
1783717464.792887,3460.5437,bid,THESIS,63819.0,,,False,,,,63837.55,,,,,coinbase,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,16.8
1783717466.743552,3462.4944,bid,APPEAR,63835.5,0.01,True,False,20,,4.9209,63837.55,-2.05,-0.003211,,63835.825,coinbase,1.725,-0.325,True,,0.325,0.0,-0.0,,,,,,,,
1783717466.743552,3462.4944,bid,CANCEL?,63831.0,0.0,,False,,4.9209,,63837.55,-6.55,-0.01026,,,coinbase,,,,,,,,4.79,-4.79,,,,,,
1783717473.8039849,3469.5548,bid,CANCEL?,63835.5,0.0,,False,,7.0604,,63837.55,-2.05,-0.003211,,,coinbase,,,,,,,,-4.78,4.78,,,,,,
1783717473.8039849,3469.5548,bid,APPEAR,63831.0,0.01,True,False,65,,0.0,63837.55,-6.55,-0.01026,,63831.045,coinbase,6.505,-0.045,True,,0.045,0.0,-0.0,,,,,,,,
1783717493.744589,3489.4954,ask,APPEAR,63843.0,0.01,True,False,54,,1193.0973,63837.55,5.45,0.008537,,63841.995,coinbase,-4.445,1.005,True,,1.005,0.0,0.0,,,,,,,,
1783717493.744589,3489.4954,bid,THESIS,63831.0,,,False,,,,63837.55,,,,,coinbase,,,,,,,,,,0.0,0.0,0.0,4.79,4.79,10.96
1783717493.744589,3489.4954,bid,THESIS,63835.5,,,False,,,,63837.55,,,,,coinbase,,,,,,,,,,0.0,0.0,0.0,0.0,-4.78,6.17
1783717493.744589,3489.4954,bid,THESIS,63831.0,,,False,,,,63837.55,,,,,coinbase,,,,,,,,,,0.0,0.0,0.0,10.95,10.95,10.95
1783717494.792321,3490.5432,bid,CANCEL?,63831.0,0.0,,False,,20.9883,,63837.55,-6.55,-0.01026,,,coinbase,,,,,,,,10.95,-10.95,,,,,,
1783717513.83995,3509.5908,ask,CANCEL?,63843.0,0.0,,False,,20.0954,,63837.55,5.45,0.008537,,,coinbase,,,,,,,,6.43,6.43,,,,,,
1783717513.83995,3509.5908,ask,THESIS,63843.0,,,False,,,,63837.55,,,,,coinbase,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,6.43
1783717515.762471,3511.5133,ask,APPEAR,63849.5,0.01,False,False,119,,1.9225,63837.55,11.95,0.018719,,63848.425,coinbase,-10.875,1.075,True,,1.075,0.0,0.0,,,,,,,,
1783717518.739124,3514.49,ask,CANCEL?,63849.5,0.0,,False,,2.9767,,63837.55,11.95,0.018719,,,coinbase,,,,,,,,7.035,7.035,,,,,,
